Frequency (Hz),Resistance (ohms),Reactance (ohms)
20563.2,82.19264626144995,-3227.072623284466
20573.2125,82.55175142087795,-3225.1266766020035
20583.225,83.92657021042535,-3223.5920339090026
20593.2375,83.19048431759332,-3221.964486469597
20603.25,82.34062888168084,-3221.2677951395376
20613.2625,82.86706779635706,-3217.5142737318783
20623.275,82.84039008955537,-3217.361942710611
20633.2875,83.86955707724294,-3215.105768859383
20643.3,82.66954011052808,-3214.517197733473
20653.3125,83.63557432916143,-3212.176247954839
20663.325,81.98568738322476,-3211.668941065742
20673.3375,83.02332153422434,-3210.2080295028945
20683.35,81.99077383925723,-3207.264680272726
20693.3625,84.85094888933342,-3204.631813456114
20703.375,83.64582999723696,-3204.815826010885
20713.3875,82.99031309255786,-3204.6624732916225
20723.4,81.6166693743351,-3201.1251776963186
20733.4125,81.18216813437029,-3203.0781033229173
20743.425,82.25921515329988,-3198.100268397035
20753.4375,83.50519089593595,-3196.279854066708
20763.45,85.06576641844538,-3194.812179515556
20773.4625,81.43775135070841,-3194.660281513125
20783.475,80.57995549819046,-3190.0796623855613
20793.4875,79.57554007965676,-3186.5978774864207
20803.5,80.16571166391235,-3191.2804007287773
20813.5125,82.10105483052533,-3187.171052379525
20823.525,83.86696220878217,-3185.2298457630927
20833.5375,81.45522667796322,-3181.2886518172163
20843.55,81.87397437665197,-3181.121175182513
20853.5625,82.13105265137908,-3180.7904557094093
20863.575,80.29508548532444,-3180.159907882045
20873.5875,80.81445839651167,-3177.009466620744
20883.6,81.51166554229819,-3175.9312994880074
20893.6125,82.14373312858315,-3172.7979763435337
20903.625,79.6352815089663,-3169.450699005652
20913.6375,82.4305813214552,-3171.066875416492
20923.65,83.46325634352077,-3167.505561037961
20933.6625,82.47824073685177,-3169.563015018536
20943.675,83.30411257209455,-3164.4310462966487
20953.6875,83.61321678227955,-3164.9405966944746
20963.7,83.44841775459048,-3162.914790438889
20973.7125,86.50919812081258,-3159.125273378141
20983.725,82.99785987760902,-3159.2457922736103
20993.7375,83.95689569084719,-3157.4068585914515
21003.75,84.77668347290158,-3160.386142335868
21013.7625,84.51455123359874,-3154.211005058393
21023.775,84.11519078679214,-3149.7800355117624
21033.7875,83.20272740559108,-3148.5133994634234
21043.8,88.32229375084034,-3152.169927939754
21053.8125,85.86991780757113,-3147.9773057734337
21063.825,86.0121772152853,-3147.450579675662
21073.8375,87.06669393580385,-3142.367616965857
21083.85,88.09817302631299,-3143.8415475938323
21093.8625,87.60014150934056,-3142.1562182402845
21103.875,88.68244128170936,-3138.6264841885004
21113.8875,88.46237062725511,-3136.631781297793
21123.9,89.24873084805083,-3139.9070895575605
21133.9125,90.12743496691984,-3138.821401808017
21143.925,90.1052964311269,-3137.135690630117
21153.9375,90.10427437529611,-3135.924036187045
21163.95,88.51709647873291,-3136.020710735256
21173.9625,91.50006377118818,-3132.369991596344
21183.975,91.64353444481912,-3133.184071912127
21193.9875,90.7513864620519,-3133.039272148413
21204.0,88.42424756959112,-3130.3209533593385
21214.0125,89.93630451651178,-3128.978407140312
21224.025,90.32908620072646,-3129.581693839437
21234.0375,90.0987756396473,-3127.9486823467773
21244.05,89.84111577475215,-3129.471330270053
21254.0625,92.0209379492956,-3126.0296767422205
21264.075,90.06063593694452,-3124.543985760739
21274.0875,86.98807544246327,-3123.943344283291
21284.1,88.05345792325639,-3124.2046588585936
21294.1125,88.78376173399204,-3123.135072367084
21304.125,88.36377347934807,-3121.929856130358
21314.1375,86.56473134881539,-3121.479976467616
21324.15,84.62037333550279,-3118.168434402892
21334.1625,87.0471149616549,-3116.957898518838
21344.175,84.39838163520986,-3116.270960989222
21354.1875,83.34341332587125,-3111.285330429161
21364.2,84.46491206886871,-3112.352008744029
21374.2125,83.83733111793804,-3111.973206077449
